paper_id	paper_title	authors	session	order	note
86	Sources of Noise in Dialogue and How to Deal with Them	Derek Chen and Zhou Yu	Oral Session 1 (5 talks)  Analysis of discourse and dialogue	0	REMOTE
14	Investigating Explicitation of Discourse Connectives in Translation using Automatic Annotations	Frances Yung, Merel Scholman, Ekaterina Lapshinova-Koltunski, Christina Pollkläsener and Vera Demberg	Oral Session 1 (5 talks)  Analysis of discourse and dialogue	1	
43	What's Hard in RST Parsing? Predictive Models for Error Analysis	Yang Janet Liu, Amir Zeldes and Tatsuya Aoyama	Oral Session 1 (5 talks)  Analysis of discourse and dialogue	2	
80	Grounded Complex Task Segmentation for Conversational Assistants	Rafael Ferreira, David Semedo and Joao Magalhaes	Oral Session 1 (5 talks)  Analysis of discourse and dialogue	3	
91	A Statistical Approach for Quantifying Group Difference in Topic Distributions Using Clinical Discourse Samples	Grace Lawley, Peter A. Heeman, Jill K. Dolata, Eric Fombonne and Steven Bedrick	Oral Session 1 (5 talks)  Analysis of discourse and dialogue	4	
106	Leveraging Large Language Models for Automated Dialogue Analysis	Sarah E. Finch, Ellie S. Paek and Jinho D. Choi	Oral Session 2 (4 talks) LLM for dialogue	0	REMOTE
25	Are Large Language Models All You Need for Task-Oriented Dialogue?	Vojtěch Hudeček and Ondrej Dusek	Oral Session 2 (4 talks) LLM for dialogue	1	
109	Multi-party Goal Tracking with LLMs: Comparing Pre-training, Fine-tuning, and Prompt Engineering	Angus Addlesee, Weronika Sieińska, Nancie Gunson, Daniel Hernandez Garcia, Christian Dondrup and Oliver Lemon	Oral Session 2 (4 talks) LLM for dialogue	2	
156	ChatGPT vs. Crowdsourcing vs. Experts: Annotating Open-Domain Conversations with Speech Functions	Lidiia Ostyakova, Veronika Smilga, Kseniia Petukhova, Maria Molchanova and Daniel Kornev	Oral Session 2 (4 talks) LLM for dialogue	3	
79	DiactTOD: Learning Generalizable Latent Dialogue Acts for Controllable Task-Oriented Dialogue Systems	Qingyang Wu, James Gung, Raphael Shu and Yi Zhang	Oral Session 3 (5 talks) Dialogue modeling and evaluation	0	REMOTE
15	Approximating Online Human Evaluation of Social Chatbots with Prompting	Ekaterina Svikhnushina and Pearl Pu	Oral Session 3 (5 talks) Dialogue modeling and evaluation	1	
12	Dialogue Response Generation Using Completion of Omitted Predicate Arguments Based on Zero Anaphora Resolution	Ayaka Ueyama and Yoshinobu Kano	Oral Session 3 (5 talks) Dialogue modeling and evaluation	2	REMOTE
129	Syndicom: Improving Conversational Commonsense with Error-Injection and Natural Language Feedback	Christopher Richardson and Larry Heck	Oral Session 3 (5 talks) Dialogue modeling and evaluation	3	
163	"What do others think?": Task-Oriented Conversational Modeling with Subjective Knowledge	Chao Zhao, Spandana Gella, Seokhwan Kim, Di Jin, Devamanyu Hazarika, Alexandros Papangelis, Behnam Hedayatnia, Mahdi Namazifar, Yang Liu and Dilek Hakkani-Tur	Oral Session 3 (5 talks) Dialogue modeling and evaluation	4	
49	Learning Multimodal Cues of Children's Uncertainty	Qi Cheng, Mert Inan, Rahma Mbarki, Theresa Choi, Yiming Sun, Kimele Persaud, Jenny Wang and Malihe Alikhani	Oral Session 4 (5 talks) Language understanding and multimodality	0	REMOTE
122	Resolving References in Visually-Grounded Dialogue via Text Generation	Bram Willemsen, Livia Qian and Gabriel Skantze	Oral Session 4 (5 talks) Language understanding and multimodality	1	
5	Slot Induction via Pre-trained Language Model Probing and Multi-level Contrastive Learning	Hoang Nguyen, Chenwei Zhang, Ye Liu and Philip Yu	Oral Session 4 (5 talks) Language understanding and multimodality	2	REMOTE
19	Who says what when? Why timing is mission-critical for conversational speech recognition and dialogue systems	Andreas Liesenfeld, Alianda Lopez and Mark Dingemanse	Oral Session 4 (5 talks) Language understanding and multimodality	3	
34	Grounding Description-Driven Dialogue State Trackers with Knowledge-Seeking Turns	Alexandru Coca, Bo-Hsiang Tseng, Jinghong Chen, Weizhe Lin, Weixuan Zhang, Tisha Anders and Bill Byrne	Oral Session 4 (5 talks) Language understanding and multimodality	4	
29	Towards Breaking the Self-imposed Filter Bubble in Argumentative Dialogues	Annalena Aicher, Daniel Kornmueller, Yuki Matsuda, Stefan Ultes, Wolfgang Minker and Keiichi Yasumoto	Oral Session 5 (5 talks) Topics in open-domain dialogue (arguments, opinions, empathy)	0	REMOTE
81	The Open-domain Paradox for Chatbots: Common Ground as the Basis for Human-like Dialogue	Gabriel Skantze and A. Seza Doğruöz	Oral Session 5 (5 talks) Topics in open-domain dialogue (arguments, opinions, empathy)	1	
130	MERCY: Multiple Response Ranking Concurrently in Realistic Open-Domain Conversational Systems	Sarik Ghazarian, Behnam Hedayatnia, Di Jin, Sijia Liu, Nanyun Peng, Yang Liu and Dilek Hakkani-Tur	Oral Session 5 (5 talks) Topics in open-domain dialogue (arguments, opinions, empathy)	2	REMOTE
27	Empathetic Response Generation for Distress Support	Anuradha Welivita, Chun-Hung Yeh and Pearl Pu	Oral Session 5 (5 talks) Topics in open-domain dialogue (arguments, opinions, empathy)	3	
73	Reasoning before Responding: Integrating Commonsense-based Causality Explanation for Empathetic Response Generation	Yahui Fu, Koji Inoue, Chenhui Chu and Tatsuya Kawahara	Oral Session 5 (5 talks) Topics in open-domain dialogue (arguments, opinions, empathy)	4	
128	Incorporating annotators' uncertainty to discourse relations representations	S. Magalí López Cortez and Cassandra L. Jacobs	Virtual poster/demo session  (10)	0	
54	Enhancing Task Bot Engagement with Synthesized Open-Domain Dialog	Miaoran Li, Baolin Peng, Michel Galley, Jianfeng Gao and Zhu (Drew) Zhang	Virtual poster/demo session  (10)	1	
138	Improve Zero-shot Performance on Unseen Dialog Domains with Retrieval-Augmented Task-Oriented Systems	Jianguo Zhang, Stephen Roller, Kun Qian, Zhiwei Liu, Rui Meng, Shelby Heinecke, Huan Wang, silvio savarese and Caiming Xiong	Virtual poster/demo session  (10)	2	
147	When to generate hedge in peer tutoring interaction?	Alafate Abulimiti, Chloé Clavel and Justine Cassell	Virtual poster/demo session  (10)	3	
30	Investigating the Representation of Open Domain Dialogue Context for Transformer Models	Vishakh Padmakumar, Behnam Hedayatnia, Di Jin, Patrick Lange, Seokhwan Kim, Nanyun Peng, Yang Liu and Dilek Hakkani-Tur	Virtual poster/demo session  (10)	4	
42	C3: Compositional Counterfactual Constrastive Learning for Video-grounded Dialogues	Hung Le, Nancy Chen and Steven C.H. Hoi	Virtual poster/demo session  (10)	5	
45 	PaperPersiChat: Scientific Paper Discussion Chatbot using Transformers and Discourse Flow Management	Alexander Chernyavskiy, Max Bregeda and Maria Nikiforova	Virtual poster/demo session  (10)	6	
46	Transformer-based Multi-Party Conversation Generation using Dialogue Discourse Acts Planning	Alexander Chernyavskiy and Dmitry Ilvovsky	Virtual poster/demo session  (10)	7	
59	No that's not what I meant: Handling Third Position Repair in Conversational Question Answering	Vevake Balaraman, Arash Eshghi, Ioannis Konstas and Ioannis Papaioannou	Virtual poster/demo session  (10)	8	
103	FurChat: An Embodied Conversational Agent using LLMs, Combining Open and Closed-Domain Dialogue with Facial Expressions	Neeraj Cherakara, Finny Varghese, Sheena Shabana, Nivan Nelson, Abhiram Karukayil, Rohith Kulothungan, Mohammed Afil Farhan, Birthe Nesset, Meriam Moujahid, Tanvi Dinkar, Verena Rieser and Oliver Lemon	Virtual poster/demo session  (10)	9	
3	PGTask: Introducing the Task of Profile Generation from Dialogues	Rui Ribeiro, Joao Paulo Carvalho and Luisa Coheur	In-person Posters/demos session 1    (14)	0	
4	The effect of conversation type on entrainment: Evidence from laughter	Bogdan Ludusan and Petra Wagner	In-person Posters/demos session 1    (14)	1	
20	Towards Multilingual Automatic Open-Domain Dialogue Evaluation	John Mendonca, Alon Lavie and Isabel Trancoso	In-person Posters/demos session 1    (14)	2	
35	The Road to Quality is Paved with Good Revisions: A Detailed Evaluation Methodology for Revision Policies in Incremental Sequence Labelling	Brielen Madureira, Patrick Kahardipraja and David Schlangen	In-person Posters/demos session 1    (14)	3	
40	Dialog Action-Aware Transformer for Dialog Policy Learning	Huimin Wang, Wai Chung Kwan and Kam-Fai Wong	In-person Posters/demos session 1    (14)	4	
48 	Roll Up Your Sleeves: Working with a Collaborative and Engaging Task-Oriented Dialogue System	Lingbo Mo, Shijie Chen, Ziru Chen, Xiang Deng, Ashley Lewis, Sunit Singh, Samuel Stevens, Chang-You Tai, Zhen Wang, Xiang Yue, Tianshu Zhang, Yu Su and Huan Sun	In-person Posters/demos session 1    (14)	5	
50	‘What are you referring to?' Evaluating the ability of multi-modal dialogue models to process clarificational exchanges	Javier Chiyah-Garcia, Alessandro Suglia, Arash Eshghi and Helen Hastie	In-person Posters/demos session 1    (14)	6	
56	Analyzing Differences in Subjective Annotations by Participants and Third-party Annotators in Multimodal Dialogue Corpus	Kazunori Komatani, Ryu Takeda and Shogo Okada	In-person Posters/demos session 1    (14)	7	
61	Question Generation to Elicit Users' Food Preferences by Considering the Semantic Content	Jie Zeng, Yukiko Nakano and Tatsuya Sakato	In-person Posters/demos session 1    (14)	8	
67	Frame-oriented Summarization of Argumentative Discussions	Shahbaz Syed, Timon Ziegenbein, Philipp Heinisch, Henning Wachsmuth and Martin Potthast	In-person Posters/demos session 1    (14)	9	
97	Dial-M: A Masking-based Framework for Dialogue Evaluation	Suvodip Dey and Maunendra Sankar Desarkar	In-person Posters/demos session 1    (14)	10	
74	Opinionconv: A Framework for Generating Opinionated Conversations for Product Search	Vahid Sadiri Javadi, Martin Potthast and Lucie Flek	In-person Posters/demos session 1    (14)	11	
75	The Wizard of Curiosities: Enriching Dialogues with Epistemic Fun-facts	Frederico Vicente, Rafael Ferreira, David Semedo and Joao Magalhaes	In-person Posters/demos session 1    (14)	12	
90	From Chatter to Matter: Addressing Critical Steps of Emotion Recognition Learning in Task-oriented Dialogue	Shutong Feng, Nurul Lubis, Benjamin Ruppik, Christian Geishauser, Michael Heck, Hsien-chin Lin, Carel van Niekerk, Renato Vukovic and Milica Gasic	In-person Posters/demos session 1    (14)	13	
70 	An Open-Domain Avatar Chatbot by Exploiting a Large Language Model	Takato Yamazaki, Tomoya Mizumoto, Katsumasa Yoshikawa, Masaya Ohagi, Toshiki Kawamoto and Toshinori Sato	In-person Posters/Demos session 2  (15)	0	
104	UD_Japanese-CEJC: Dependency Relation Annotation on Corpus of Everyday Japanese Conversation	Mai Omura, Hiroshi Matsuda, Masayuki Asahara and Aya Wakasa	In-person Posters/Demos session 2  (15)	1	
117	Reference Resolution and New Entities in Exploratory Data Visualization: From Controlled to Unconstrained Interactions with a Conversational Assistant	Abari Bhattacharya, Abhinav Kumar, Barbara Di Eugenio, Roderick Tabalba, Jillian Aurisano, Veronica Grosso, Andrew Johnson, Jason Leigh and Moira Zellner	In-person Posters/Demos session 2  (15)	2	
121	Prompting, Retrieval, Training: An exploration of different approaches for task-oriented dialogue generation	Gonçalo Raposo, Luisa Coheur and Bruno Martins	In-person Posters/Demos session 2  (15)	3	
123	Speaker Role Identification in Call Center Dialogues: Leveraging Opening Sentences and Large Language Models	Minh-Quoc Nghiem, Nichola Roberts and Dmitry Sityaev	In-person Posters/Demos session 2  (15)	4	
125	Controllable Generation of Dialogue Acts for Dialogue Systems via Few-Shot Response Generation and Ranking	Angela Ramirez, Kartik Agarwal, Juraj Juraska, Utkarsh Garg and Marilyn Walker	In-person Posters/Demos session 2  (15)	5	
132	Bootstrapping a Conversational Guide for Colonoscopy Prep	Pulkit Arya, Madeleine Bloomquist, SUBHANKAR CHAKRABORTY, Andrew Perrault, William Schuler, Eric Fosler-Lussier and Michael White	In-person Posters/Demos session 2  (15)	6	
146	Synthesising Personality with Neural Speech Synthesis	Shilin Gao, Matthew P. Aylett, David A. Braude and Catherine Lai	In-person Posters/Demos session 2  (15)	7	
148	CONVERSER: Few-shot Conversational Dense Retrieval with Synthetic Data Generation	Chao-Wei Huang, Chen-Yu Hsu, Tsu-Yuan Hsu, Chen-An Li and Yun-Nung Chen	In-person Posters/Demos session 2  (15)	8	
153	A New Dataset for Causality Identification in Argumentative Texts	Khalid Al Khatib, Michael Völske, Anh Le, Shahbaz Syed, Martin Potthast and Benno Stein	In-person Posters/Demos session 2  (15)	9	
154	Unravelling Indirect Answers to Wh-Questions: Corpus Construction, Analysis, and Generation	Zulipiye Yusupujiang and Jonathan Ginzburg	In-person Posters/Demos session 2  (15)	10	
155	Applying Item Response Theory to Task-oriented Dialogue Systems for Accurately Determining User's Task Success Ability	Ryu Hirai, Ao Guo and Ryuichiro Higashinaka	In-person Posters/Demos session 2  (15)	11	
D&D	Studying Alignment in aCollaborative Learning Activity via Automatic Methods: The Link BetweenWhat We Say and Do	Utku Norman, Tanvi Dinkar, Barbara Bruno, Chloé Clavel	In-person Posters/Demos session 2  (15)	12	
D&D	The effect of domain knowledgeon discourse relation inferences:Relation marking and interpretationstrategies	Marian MarchalSaarland UniversityMerel C.J. ScholmanVera Demberg	In-person Posters/Demos session 2  (15)	13	
D&D	Bullshit, Pragmatic Deception,and Natural Language Processing	Oliver Deck	In-person Posters/Demos session 2  (15)	14	
