UID,session,start_time
social1,Opening Reception,2022-07-18T18:00:00Z
social2,Zoom Walk along the Kennebec,2022-07-19T07:00:00Z
social3,Zoom Chat and BYO Coffee/Tea,2022-07-20T07:00:00Z
social4,Conference Dinner,2022-07-20T18:00:00Z
social5,Star Gazing,2022-07-21T19:30:00Z
social6,Virtual Museum Tour,2022-07-22T09:30:00Z
social7,Trip to Allen Island,2022-07-22T06:00:00Z
social8,SIGGEN Session,2022-07-19T12:00:00Z
tutorial2,Panel on Ethics in NLG,2022-07-19T10:30:00Z
workshop2,Hackathon,2022-07-22T09:00:00Z
postermadness1,Poster Session 1 Survey,2022-07-19T16:00:00Z
postermadness2,Poster Session 2 Survey,2022-07-20T14:30:00Z


